Season,Season Type,Team ID,Player ID,Pos,Rookie,Age,GP,G,A,PTS,PM,PPG,SHG,GWG,MIN,SEC,W,L,T,ShO,GA,GAA,ENA,SA,SP,Team_Award,Tournament ID
2010-11,Regular Season,Montréal Stars,Harbec_Sabrina,F,NA,25.9,12,6,8,14,6,2,0,3,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2010-11,Regular Season,Montréal Stars,Thibault_Dominique,F,NA,22.5,17,6,8,14,10,0,2,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2010-11,Regular Season,Montréal Stars,Breton_Lisa_Marie,F,NA,33.6,26,7,3,10,34,1,0,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2010-11,Regular Season,Montréal Stars,Ringrose_Donna,F,NA,25,23,4,2,6,12,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2010-11,Regular Season,Montréal Stars,Merrifield_Gillian,D,NA,26,24,1,4,5,4,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2010-11,Regular Season,Montréal Stars,Kelly_Sharon,D,NA,25.9,24,1,3,4,24,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2010-11,Regular Season,Montréal Stars,Denino_Stephanie,D,R,23.6,24,1,3,4,16,0,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2010-11,Regular Season,Montréal Stars,Déry_Nathalie,D,NA,34.7,26,1,2,3,28,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2010-11,Regular Season,Montréal Stars,Sudia_Kelly,F,NA,30.6,24,1,2,3,6,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2010-11,Regular Season,Montréal Stars,Danis_Tawnya,D,NA,27.4,17,1,0,1,0,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2010-11,Regular Season,Montréal Stars,St_Pierre_Kim,G,NA,32.2,15,0,1,1,2,0,0,0,900,10,13,2,0,3,32,2.132938,0,0,?,CWHL first place,CWHL
2010-11,Regular Season,Montréal Stars,Luck_Emilie,F,R,21,22,0,0,0,6,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2010-11,Regular Season,Montréal Stars,Lavigne_Jenny,G,NA,26.1,7,0,0,0,0,0,0,0,380,0,5,1,0,0,21,3.315789,0,190,88.94737,CWHL first place,CWHL
2010-11,Regular Season,Montréal Stars,Charbonneau_Valerie,G,R!,20.1,2,0,0,0,0,0,0,0,120,0,1,1,NA,0,8,4,0,45,82.22222,NA,CWHL
2010-11,Regular Season,Montréal Stars,Daoust_Melodie,F,R!,19.1,2,0,3,3,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Montréal Stars,Ménard_Laurie_Anne,D,NA,18.9,9,0,0,0,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,CWHL first place,CWHL
2010-11,Regular Season,Montréal Stars,Herron_Catherine,G,NA,27.7,3,0,0,0,0,0,0,0,180,18,3,0,NA,1,7,2.329451,0,92,92.3913,NA,CWHL
2010-11,Regular Season,Brampton Thunder,Hefford_Jayna,F,NA,33.8,24,24,22,46,26,8,1,4,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Brampton Thunder,Piper_Cherie,F,NA,29.7,13,13,12,25,6,2,0,3,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Brampton Thunder,Apps_Gillian,F,NA,27.3,23,10,13,23,82,1,0,4,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Brampton Thunder,Beazer_Brooke,F,NA,24.7,23,10,13,23,16,0,0,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Brampton Thunder,Dupuis_Lori,F,NA,38.3,23,9,13,22,22,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Brampton Thunder,Engstrom_Molly,D,NA,28,24,2,18,20,14,1,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Brampton Thunder,Kirk_Jennifer,F,NA,27.7,25,11,5,16,32,0,0,3,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Brampton Thunder,Ironside_Andrea,F,R,23.5,21,5,7,12,8,0,1,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Brampton Thunder,Bowman_Amber,D,NA,26.1,25,4,7,11,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Brampton Thunder,Fox_Allyson,D,NA,35.9,25,1,7,8,18,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Brampton Thunder,Brown_Lindsay,F,NA,24.5,18,6,2,8,12,0,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Brampton Thunder,Desmier_Elysia,F,NA,24.8,22,4,4,8,14,2,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Brampton Thunder,Pendleton_Ashley,D,NA,26.7,16,3,5,8,24,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Brampton Thunder,Collins_Delaney,D,NA,33.8,21,0,8,8,8,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Brampton Thunder,Polci_Bree,F,R,19.5,19,4,3,7,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Brampton Thunder,LaRocque_Raelyn,F,NA,24.2,25,2,4,6,8,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Brampton Thunder,Clarke_Jenn,F,NA,28,24,1,4,5,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Brampton Thunder,Palmer_Kerri,D,NA,22.6,25,1,2,3,14,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Brampton Thunder,Cole_Mandy,F,NA,24.5,21,0,1,1,10,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Brampton Thunder,Hosier_Laura,G,NA,24.4,19,0,1,1,0,0,0,0,1108,50,12,6,0,3,55,2.976101,0,0,?,NA,CWHL
2010-11,Regular Season,Brampton Thunder,Rothon_Melanie,D,NA,22.2,15,0,0,0,4,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Brampton Thunder,Madigan_Emma,F,R!,25.3,6,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Brampton Thunder,Vanderveer_Erika,G,NA,27,4,0,0,0,0,0,0,0,218,30,3,1,0,0,9,2.471396,0,112,91.96429,NA,CWHL
2010-11,Regular Season,Brampton Thunder,Hurley_Kira,G,R,25.8,3,0,0,0,0,0,0,0,180,0,3,0,0,0,5,1.666667,0,73,93.15068,NA,CWHL
2010-11,Regular Season,Brampton Thunder,Logan_Heather,F,NA,28.8,1,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Boston Blades,Faber_Sam,F,R,23.8,21,14,14,28,28,5,2,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Boston Blades,Ruggiero_Angela,D,NA,31.1,20,10,15,25,36,5,0,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Boston Blades,Koizumi_Jessica,F,NA,25.9,17,9,10,19,4,2,0,3,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Boston Blades,Long_Micaela,F,R,23.3,23,8,9,17,2,4,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Boston Blades,Keady_Liz,F,R,25.5,22,4,11,15,20,3,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Boston Blades,Bellamy_Kacey,D,R,23.8,24,2,13,15,28,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Boston Blades,Moore_Hayley,F,R,NA,24,8,5,13,4,3,0,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Boston Blades,Cahow_Caitlin,D,NA,25.8,21,2,11,13,26,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Boston Blades,Berman_Lindsay,F,R,22.6,20,2,5,7,18,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Boston Blades,Hogan_Annie,F,R,NA,22,3,3,6,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Boston Blades,Thatcher_Karen,F,NA,27,10,2,4,6,4,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Boston Blades,Sisk_Shannon,F,R,23.7,22,2,3,5,4,0,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Boston Blades,Simpson_Brittany,D,R,24.1,16,2,3,5,6,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Boston Blades,Lawler_Erika,F,R!,24,4,2,3,5,4,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Boston Blades,Sperry_Cassie,F,R,24,24,0,3,3,6,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Boston Blades,Normore_Erin,D,R,23.8,9,0,1,1,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Boston Blades,Hendrickson_Cherie,D,NA,25.1,21,0,0,0,14,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Boston Blades,Cronin_Mandy,G,NA,31,18,0,0,0,0,0,0,0,1051,45,8,9,NA,1,67,3.822201,0,0,?,NA,CWHL
2010-11,Regular Season,Boston Blades,Hawkins_Jaclyn,F,R,26,6,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Boston Blades,Vanderveer_Erika,G,NA,27,5,0,0,0,0,0,0,0,307,42,2,3,NA,0,20,3.899903,0,172,88.37209,NA,CWHL
2010-11,Regular Season,Boston Blades,Bradley_Maureen,G,R!,19.1,3,0,0,0,0,0,0,0,103,15,0,2,NA,0,12,6.973366,0,65,81.53846,NA,CWHL
2010-11,Regular Season,Boston Blades,Rush_Samantha,F,R,NA,13,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Boston Blades,Heckman_McKenna_Heather,G,R!,29.4,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,?,NA,CWHL
2010-11,Regular Season,Toronto Furies,Botterill_Jennifer,F,NA,31.8,22,13,25,38,12,4,1,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Toronto Furies,Smith_Britni,D,R,22.4,26,7,18,25,18,1,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Toronto Furies,Cheverie_Kori,F,R,23.7,26,8,12,20,20,3,1,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Toronto Furies,Bonhomme_Tessa,D,NA,25.6,22,5,6,11,24,2,0,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Toronto Furies,Brine_Jennifer,F,NA,23.8,25,8,3,11,10,1,0,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Toronto Furies,Bonello_Michelle,D,NA,26,20,4,6,10,38,0,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Toronto Furies,Garland_Martine,D,NA,26.4,22,4,8,12,4,1,1,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Toronto Furies,Di_Stasi_Angela,F,NA,25.8,26,3,6,9,8,0,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Toronto Furies,Aarts_Meagan,F,NA,28.2,22,6,3,9,8,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Toronto Furies,Zamora_Kristy,F,NA,32.5,26,5,4,9,38,3,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Toronto Furies,Davies_Rebecca,F,NA,25.3,18,4,2,6,29,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Toronto Furies,McPhail_Frances,F,R,21.9,23,2,4,6,20,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Toronto Furies,Hoffmeyer_Lexie,D,R,22.5,25,1,5,6,22,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Toronto Furies,Zamora_Kelly,F,NA,28.2,26,3,3,6,6,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Toronto Furies,Fisher_Kendra,G,NA,31.3,11,0,0,0,0,0,0,0,628,50,3,7,NA,0,38,3.625762,0,338,88.7574,NA,CWHL
2010-11,Regular Season,Toronto Furies,Clermont_Jessica,D,NA,28.9,18,0,1,1,6,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Toronto Furies,Small_Sami_Jo,G,NA,34.9,19,0,1,1,0,0,0,0,899,25,8,11,NA,1,50,3.335495,0,495,89.89899,NA,CWHL
2010-11,Regular Season,Toronto Furies,Callison_Haleigh,D,NA,23.8,25,0,0,0,12,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Toronto Furies,Cubberley_Allison,G,NA,24.1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,?,NA,CWHL
2010-11,Regular Season,Toronto Furies,Clarke_LaToya,F,NA,29.7,18,2,4,6,6,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Toronto Furies,West_Sommer,F,NA,32.8,4,2,2,4,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Toronto Furies,Boal_Melissa,F,NA,24.5,11,3,0,3,4,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Toronto Furies,Mills_Melanie,F,NA,26.6,18,2,0,2,14,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Toronto Furies,Poyton_Samantha,F,R!,NA,9,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Toronto Furies,Stathopulos_Elisabeth,F,R!,20,7,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Burlington Barracudas,Rundqvist_Danijela,F,1y,26.4,22,10,4,14,36,1,0,2,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Burlington Barracudas,Ferguson_Brayden,F,R,NA,22,5,10,15,10,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Burlington Barracudas,Shirley_Samantha,F,NA,27.8,24,4,11,15,6,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Burlington Barracudas,Parkins_Amanda,F,NA,25,24,4,9,13,18,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Burlington Barracudas,Blanchard_Danielle,F,NA,25.2,25,6,6,12,18,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Burlington Barracudas,Stewart_Ashley,F,NA,27.8,25,4,7,11,14,0,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Burlington Barracudas,Vine_Lindsay,F,NA,29.3,22,5,4,9,12,0,1,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Burlington Barracudas,Head_Jana,F,NA,27.6,23,4,4,8,18,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Burlington Barracudas,Hart_Kelly,F,NA,26,25,0,7,7,12,0,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Burlington Barracudas,Stephenson_Ashley,D,NA,28.2,21,0,4,4,8,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Burlington Barracudas,Kellar_Becky,D,NA,36.1,21,1,2,3,16,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Burlington Barracudas,Moulson_Shannon,D,NA,24.8,13,2,0,2,6,1,0,1,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Burlington Barracudas,Stewart_Kelly,D,NA,27.8,25,0,2,2,36,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Burlington Barracudas,Bevan_Andrea,D,R,24.6,13,1,0,1,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Burlington Barracudas,Payne_Natalie,D,R,NA,10,1,0,1,4,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Burlington Barracudas,Riggs_Ashley,F,NA,25.9,6,1,0,1,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Burlington Barracudas,Hartnoll_Christine,F,R!,NA,3,1,0,1,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Burlington Barracudas,Johnston_Mallory,D,NA,24.6,23,0,1,1,14,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Burlington Barracudas,Shaw_Amanda,D,R,23.7,23,0,1,1,16,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Burlington Barracudas,Carcary_Kimberly,F,R,25.1,11,0,1,1,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Burlington Barracudas,Kessler_Christina,G,R,22.7,19,0,0,0,4,0,0,0,1153,20,5,14,NA,0,71,3.693642,0,0,?,NA,CWHL
2010-11,Regular Season,Burlington Barracudas,Geyer_Nina,G,R!,NA,6,0,0,0,2,0,0,0,365,0,0,6,NA,0,36,5.917808,0,0,?,NA,CWHL
2010-11,Regular Season,Burlington Barracudas,Perks_Lara,F,NA,29.4,4,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2010-11,Regular Season,Burlington Barracudas,McLaughlin_Brianne,G,R!,23.6,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,?,NA,CWHL
2010-11,Regular Season,Burlington Barracudas,Carty_Meaghan,G,R!,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,?,NA,CWHL
2010-11,Regular Season,Burlington Barracudas,West_Sommer,F,NA,32.8,12,2,5,7,8,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL
2011-12,Playoffs,Boston Blades,Faber_Sam,F,R,23.8,2,0,1,1,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Boston Blades,Ruggiero_Angela,D,NA,31.1,2,1,0,1,2,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Boston Blades,Koizumi_Jessica,F,NA,25.9,2,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Boston Blades,Long_Micaela,F,R,23.3,2,1,0,1,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Boston Blades,Keady_Liz,F,NA,25.5,2,1,0,1,2,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Boston Blades,Bellamy_Kacey,D,R,23.8,1,0,0,0,5,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Boston Blades,Moore_Hayley,F,R,NA,2,0,0,0,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Boston Blades,Cahow_Caitlin,D,NA,25.8,2,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Boston Blades,Berman_Lindsay,F,NA,22.6,2,0,1,1,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Boston Blades,Hogan_Annie,F,NA,NA,2,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Boston Blades,Thatcher_Karen,F,NA,27,2,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Boston Blades,Sisk_Shannon,F,NA,23.7,2,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Boston Blades,Simpson_Brittany,D,NA,24.1,2,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Boston Blades,Sperry_Cassie,F,NA,24,2,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Boston Blades,Normore_Erin,D,NA,23.8,2,0,1,1,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Boston Blades,Hendrickson_Cherie,D/F,NA,25.1,2,0,0,0,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Boston Blades,Cronin_Mandy,G,NA,31,2,0,0,0,0,0,0,0,120,0,0,2,NA,0,7,3.5,0,65,89.23077,NA,CWHL-P
2011-12,Playoffs,Boston Blades,Hawkins_Jaclyn,F,NA,26,1,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Boston Blades,Vanderveer_Erika,G,NA,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,?,NA,CWHL-P
2011-12,Playoffs,Brampton Thunder,Hefford_Jayna,F,NA,33.8,2,1,0,1,4,1,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Brampton Thunder,Piper_Cherie,F,NA,29.7,2,0,2,2,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Brampton Thunder,Apps_Gillian,F,NA,27.3,2,2,0,2,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Brampton Thunder,Beazer_Brooke,F,NA,24.7,2,0,0,0,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Brampton Thunder,Dupuis_Lori,F,NA,38.3,2,0,0,0,4,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Brampton Thunder,Engstrom_Molly,D,NA,28,2,0,1,1,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Brampton Thunder,Kirk_Jennifer,F,NA,27.7,2,0,1,1,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Brampton Thunder,Ironside_Andrea,F,NA,23.5,2,0,0,0,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Brampton Thunder,Bowman_Amber,D,NA,26.1,2,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Brampton Thunder,Fox_Allyson,D,NA,35.9,2,1,0,1,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Brampton Thunder,Brown_Lindsay,F,NA,24.5,2,0,0,0,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Brampton Thunder,Desmier_Elysia,F,NA,24.8,2,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Brampton Thunder,Pendleton_Ashley,D,NA,26.7,2,0,0,0,6,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Brampton Thunder,Collins_Delaney,D,NA,33.8,2,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Brampton Thunder,LaRocque_Raelyn,F,NA,24.2,2,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Brampton Thunder,Palmer_Kerri,D,NA,22.6,2,0,0,0,2,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Brampton Thunder,Cole_Mandy,F,NA,24.5,1,0,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,NA,0,NA,NA,NA,CWHL-P
2011-12,Playoffs,Brampton Thunder,Hosier_Laura,G,NA,24.4,1,0,0,0,0,0,0,0,30,NA,0,0,0,0,1,2,0,23,95.65217,NA,CWHL-P
